kind,doc_id,doc_title_english,doc_title_geez,doc_title_amharic,doc_title_transliteration,section_id,section_title_english,section_title_geez,section_title_amharic,section_title_transliteration,block_id,block_type,speaker,geez,amharic,english,transliteration,dynamic,overrideId,optional
doc,serate-qidase,Serate Qidase,ሥርዓተ ቅዳሴ,ሥርዓተ ቅዳሴ,\N,,,,,,,,,,,,,,,
section,,,,,,section-mlyzjz9w58u,Introduction to Qidase,,የቅዳሴ ምገቢያ,,,,,,,,,,,
block,,,,,,,,,,,serate-qidase-moeszqmyi5u,placeholder,priest,,,,,\N,intro-day-of-week-overrides,\N
section,,,,,,section-mlyzswhaxfo,Hallelujah,,ሃሌ ሉያ,,,,,,,,,,,
block,,,,,,,,,,,serate-preparatory-service-010,response,congregation,ሃሌ ሉያ! እመቦ ብእሲ እምእመናን ዘቦአ ቤተ ክርስቲያን፤ በጊዜ ቅዳሴ ወኢሰምዐ መጻሕፍተ ቅዱሳተ ወኢተዐገሠ እስከ ይፌጽሙ ጸሎተ ቅዳሴ ወኢተመጠወ እምቍርባን ይሰደድ እምቤተ ክርስቲያን እስመ አማሰነ ሕገ እግዚአብሔር፤ ወአስተሐቀረ ቁመተ ቅድመ ንጉሥ ሰማያዊ፤ ንጉሠ ሥጋ ወመንፈስ፤ ከመዝ መሐሩነ ሐዋርያት በአብጥሊሶሙ።,ሃሌ ሉያ! በቅዳሴ ጊዜ ከምዕመናን ወገን ወደ ቤተ ክርስቲያን የገባ ሰው ቢኖር፣ ቅዱሳት መጻሕፍትን ሳይሰማ፣ የቅዳሴው ጸሎት እስኪፈጸም ባይታገሥ፣ ከቁርባኑም ባይቀበል፣ ከቤተ ክርስቲያን ይለይ፣ የእግዚአብሔርን ሕግ አፍርሷልና። የሥጋና የነፍስ ፈጣሪ በሚሆን በሰማያዊ ንጉሥ ፊት መቆምንም አቃሏልና። ሐዋርያት በሲኖዶሳቸው እንዲህ ብለው አስተምረውናል።,"Hallelujah! If there be anyone of the faithful that has entered the church at the time of mass and and has not heard the holy Scriptures, and hath not waited until they finish the prayer of the Mass, and hath not received the holy communion, let him be driven out of the church: for he hath violated the law of God and disdained to Stand Before the heavenly King, the King of Body and Spirit. This the Apostles have taught us in their canons.",Halléluya! imebo bi'isee im'imenan zebo'a béte kiristeeyan Begeezé qidase we’i’sem’a metsa’hifte qidusate we'eete'agese iske yifetsimu tselote qidasé We'eetemetewe imqwurban yiseded imbéte kiristeeyan isme amasene hige Igzee'abihér we'astehaqere qemete Qidme nigus semayawee nigus siga wemenfes kemez meharune,\N,\N,\N
section,,,,,,section-mlyzpsvihec,You are the Pot of pure gold,,,,,,,,,,,,,
block,,,,,,,,,,,serate-preparatory-service-014,response,congregation,አንቲ ውእቱ መሶበ ወርቅ ንጹሕ እንተ ውስቴታ መና ኅቡዕ ኅብስት ዘወረደ እምሰማያት ወሀቤ ሕይወት ለኵሉ ዓለም።,ለዓለም ሁሉ ሕይወት የሚሰጥ ከሰማይ የወረደ ኅብስት የተሠወረ መና ያለብሽ፣ ንጹሕ የወርቅ መሶብ አንቺ ነሽ።,"Thou art the pot of pure gold wherein is hidden the manna, the bread which came down from heaven giving life unto all the world.",Antee wi'itu mesobewerq nitsuh inte wistéta mena hibu'i hibist zewerede imsemayat wehabé hiywet lekwulu alem. ,\N,\N,\N
section,,,,,,section-mlz0d2zi5bv,Preparation for start,,ዝግጅት ለመጀመር,,,,,,,,,,,
block,,,,,,,,,,,serate-preparatory-service-016,prayer,priest,ቡሩክ እግዚአብሔር አብ አኃዜ ኵሉ ዓለም አምላክነ።,ዓለምን የያዘ እግዚአብሔር አብ ቡሩክ ነው።,"Blessed be the Lord, Almighty Father, our God.",Buruk Igzee'abihér Ab ahazé kwulu alem amlakine.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moefr5oj5ub,response,congregation,አሜን።,አሜን።,Amen.,Amen.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moefsu923lz,prayer,priest,ወቡሩክ ወልድ ዋሕድ እግዚእነ ኢየሱስ ክርስቶስ መድኃኒነ።,ጌታችን መድኃኒታችን ኢየሱስ ክርስቶስ ወልድ ዋሕድም ቡሩክ ነው።,"And blessed be the only Son, our Lord and our Savior Jesus Christ.",Weburuk weld wahid igzee'ine Eeyesus Kiristos medhaneene.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moefsxv9mew,response,congregation,አሜን።,አሜን።,Amen.,Amen.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moefug1dpxc,prayer,priest,ወቡሩክ መንፈስ ቅዱስ ጰራቅሊጦስ መጽንዒ ወመንጽሔ ኵልነ።,ሁላችንን የሚያነጻ፣ የሚያጸና መንፈስ ቅዱስም ቡሩክ ነው።,"And blessed be the Holy Spirit, the Paraclete, the comforter and cleanser of us all.",Weburuk Menfes Qidus peraqleetos mentsi'ee wementsihé kwuline.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moefu8b1qy9,response,congregation,አሜን።,አሜን።,Amen.,Amen.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moefx9gi1gc,prayer,priest,ስብሐት ወክብር ይደሉ ለሥሉስ ቅዱስ አብ ወወልድ ወመንፈስ ቅዱስ ዕሩይ ኵሉ ጊዜ ይእዜኒ ወዘልፈኒ ወለዓለመ ዓለም አሜን።,ልዩ ሦስት ለሚሆኑ ሁልጊዜም ለተካከሉ ለአብ ለወልድ ለመንፈስ ቅዱስ ክብር ምስጋና ይገባል። ዛሬም ዘወትርም ለዘላለሙ አሜን,"Glory and honor are due to the Holy Trinity, the Father and the Son and the Holy Spirit, always coequal, both now and ever and world without end. Amen.",Sibhat wekibir yidelu lesilus qidus Ab weWeld weMenfes Qidus iruy kwulo geezé yi'izénee wezelfenee wele'aleme alem amén.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moeg257cdg4,prayer,priest,ጸልዩ አበውየ ወአኀውየ ላዕሌየ ወላዕለ ዝንቱ መሥዋዕት።,አባቶቼና ወንድሞቼ በእኔ ላይ በመሥዋዕቱም ላይ ጸልዩ።,"My fathers an my brothers, pray for me and for this sacrifice.",Íeliyu abewiye we'ahawiye la'iléye wela'ilezintu meswa'it.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moeg5s7vycz,prayer,asst. priest,እግዚአብሔር ይስማዕከ ኵሎ ዘሰአልከ ወይትወከፍ መስዋዕተከ ወቍርባነከ ከመ መሥዋዕተ መልከ ጼዴቅ ወአሮን ወዘካርያስ ካህናተ ቤተክርስቲያኑ ለበኵር።,እግዚአብሔር የለመንከውን ሁሉ ይስማህ። የበኵር የቤተክርስቲያኑ ካህናቱ የሚሆኑ የመልከ ጼዴቅንና የአሮንን የዘካርያስንም መሥዋዕት እንደተቀበለ መሥዋዕትህን ቍርባንህንም ይቀበልልህ።,"May God hear thee in all that thou hast asked and accept thy sacrifice and offering like the sacrifice of Melchisedek and Aaron and
Zacharias, the priests of the church of the First-born;",Igzee'abihér yisma'ike kwulo zese'alike weyitwekef meswa'iteke weqwurbaneke keme meswa'ite Melke Íédék we'Aaron weZekariyas kahinate béte kiristeeyanu lebekwur.,\N,\N,\N
section,,,,,,section-mlz0ktnltxq,Our Father,አቡነ ዘበሰማያት,አባታችን ሆይ,,,,,,,,,,,
block,,,,,,,,,,,serate-preparatory-service-021,response,congregation,አቡነ ዘበሰማያት ይትቀደስ ስምከ ትምጻእ መንግሥትከ ወይኩን ፈቃድከ በከመ በሰማይ ከማሁ በምድር። ሲሳየነ ዘለለ ዕለትነ ሀበነ ዮም።  ኅድግ ለነ አበሳነ ወጌጋየነ ከመ ንሕነኒ ንኅድግ ለዘአበሰ ለነ። ኢታብአነ እግዚኦ ውስተ መንሱት አላ አድኅነነ ወባልሐነ እምኵሉ እኩይ እስመ ዚኣከ ይእቲ መንግሥት ኃይል ወስብሐት ለዓለመ ዓለም። በሰላመ ቅዱስ ገብርኤል መልአክ ኦ እግዝእትየ ማርያም ሰላም ለኪ እመ እግዚአብሔር ጸባዖት ሰላም ለኪ ቡርክት አንቲ እምአንስት ወቡሩክ ፍሬ ከርሥኪ። ተፈሥሒ ፍሥሕት ኦ ምልእተ ጸጋ እግዚአብሔር ምስሌኪ። ሰአሊ ወጸልዪ ኀበ ፍቁር ወልድኪ ኢየሱስ ክርስቶስ ከመ ይሥረይ ለነ ኃጣውኢነ።,አባታችን ሆይ! በሰማይ የምትኖር፣ ስምህ ይቀደስ፣ መንገሥትህ ትምጣ፣ ፈቃድህ በሰማይ እንደ ሆነ እንዲሁም በምድር ይሁን! የዕለት እንጀራችንን ስጠን ዛሬ፣በደላችንን ይቅር በለን፣ እኛም የበደሉንን ይቅር እንደምንል፣  አቤቱ ወደ ፈተና አታግባን፣ ከክፉ ሁሉ አድነን እንጂ፣  መንግሥት ያንተ ናትና። ኃይል፣ ምስጋና ለዘለዓለም በእውነት። እመቤታችን ቅድስት ድንግል ማርያም ሆይ በመልአኩ በቅዱስ ገብረኤል ሰላምታ ሰላም እልሻለሁ ድንግል በኅሊናኪ ወድንግል በሥጋኪ።  በሃሳብሽ ድንግል ነሽ በሥጋሽም ድንግል ነሽ። የአሸናፊ የእግዚአብሔር እናት ሆይ ሰላምታ ላንቺ ይገባል። ከሴቶች ሁሉ ተለይተሽ አንቺ የትባረክሽ ነሽ የማኅፀንሽም ፍሬ የተባረከ ነው። ጸጋን የተመላሽ ሆይ ደስ ይበልሽ እግዚአብሔር ከአንቺ ጋር ነውና ከተወደደው ልጅሽ ከጌታችን ከመድኃኒታችን ከኢየሱስ ክርስቶስ ዘንድ ይቅርታን ለምኝልን ኃጢአታችንን ያስተሠርይልን ዘንድ ለዘለዓለሙ አሜን።,"Our father who art in heaven, hallowed be thy name, Thy kingdom come  Thy will be done on earth as it is in heaven; give us this day our daily bread, and forgive us our trespasses as we forgive them that trespass against us, and lead us not into temptation but deliver us and rescue us from all evil; for Thine is the kingdom, the power and the glory for ever and ever. O Holy Virgin Mary, in the peace of the Angel Gabriel, peace be unto Thee. Thou art virgin in spirit as well as in body. O Thou Mother of Perfect God peace be unto Thee. Blessed art Thou among women and blessed is the Fruit of Thy womb. Rejoice O Thou who art full of grace the Lord is with Thee. Ask and pray for us to Thy beloved Son, Jesus Christ that He may have mercy upon our souls and forgive us our sins. Amen.","Abune zebesemayat yitqedes simike timtsa'i mengistike weyikun feqadike bekeme besemay kemahu medir. Seesayene zelele'iletine habene yom.  Hidig lene abesane wegégayene keme nihinenee nihidig leze'abese lene.
eetabi'ane egzi’o weste mensut ala adihinene webalihane imkwulu iku’y isme zee'ake yi'itee mengist hayl wesibihat le'alem alem. Beselame qidus gebriel mel’ak o egzi’etiye Mariyam selam leki dingil behilinaki wedingil besigaki eme egziabiheir tseba’ot selam leki burikt anti em’a’nist weburuk fire kersike tefesihi fisiht o meli’i’te tsega egziabihear misle’ki seali wetseliye habe fiqur weldike eyesus kristos keme y’sre’y lene hatawi’ine",\N,\N,\N
section,,,,,,section-mlz0maqjytb,One is the Holy Father,አሐዱ,አሐዱ,,,,,,,,,,,
block,,,,,,,,,,,serate-kidase-mlydtmr6uhy,prayer,priest,አሐዱ አብ ቅዱስ፤ አሐዱ ወልድ ቅዱስ፤ አሐዱ ውእቱ መንፈስ ቅዱስ። ,አንዱ ቅዱስ አብ ነው፤ አንዱ ቅዱስ ወልድ ነው፤ አንዱ ቅዱስ መንፈስ ቅዱስ ነው።,"One is the Holy Father, one is the Holy Son, one is the Holy Spirit.","Ahadu Ab Qidus, Ahadu Weld Qidus, Ahadu wi'itu Menfes Qidus.",\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-033,response,congregation,በአማን አብ ቅዱስ፤ በአማን ወልድ ቅዱስ፤ በአማን ውእቱ መንፈስ ቅዱስ።,አብ በእውነት ቅዱስ ነው፤ ወልድ በእውነት ቅዱስ ነው፡ መንፈስ ቅዱስም በእውነት ቅዱስ ነው።,"Truly the Father is holy, truly the Son is holy, truly the Holy Spirit is holy.","Be'aman Ab qidus, be'Aman Wold qidus, be'aman wi'itu Menfes Qidus.",\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-034,prayer,priest,ሰብሕዎ ለእግዚአብሔር ኵልክሙ አሕዛብ።,ሕዝቦችም ሁላችሁ እግዚአብሔርን አመስግኑት።,"Praise the Lord, all ye nations.",Sebihiwo le'Igzee'abihér kwulikimu ahizab.,\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-035,response,congregation,ወይሴብሕዎ ኵሎሙ ሕዝብ።,ሕዝቡ ሁሉ ያመሰግኑታል።,"And praise him, all ye people.",Weyisébihwo kwulomu hizbi. ,\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-036,prayer,priest,እስመ ጸንዐት ምሕረቱ ላዕሌነ።,ምሕረቱ በእኛ ላይ ጸንታለችና።,For his merciful kindness is great toward us.,Isme tsin'ate mihretu la'iléne.,\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-037,response,congregation,ጽድቁሰ ለእግዚአብሔር ይሄሉ ለዓለም።,የእግዚአብሔር ቸርነቱ ለዘለዓለም ይኖራል።,And the Truth of the Lord endureth for ever.,Tsedikuse Le’igziabher yihelu le’alem,\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-038,prayer,priest,ስብሐት ለአብ፣ ወወልድ፣ ወመንፈስ ቅዱስ።,ለአብ፣ ለወልድ፣ ለመንፈስ ቅዱስ ምስጋና ይገባል።,"Glory be to the Father and to the Son and to the Holy Spirit, (Shall repeat his words)","Sibhat le'Ab, weWold, weMenfes Qidus.",\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlz0ogsfsc9,response,congregation,ስብሐት ለአብ፣ ወወልድ፣ ወመንፈስ ቅዱስ።,ለአብ፣ ለወልድ፣ ለመንፈስ ቅዱስ ምስጋና ይገባል። (ካህኑ ያለውን መልሰው ይበሉ።),"Glory be to the Father and to the Son and to the Holy Spirit, (Shall repeat priests words)","Sibhat le'Ab, weWold, weMenfes Qidus. (Shall repeat priests words)",\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-039,prayer,priest,ይእዜኒ ወዘልፈኒ ወለዓለመ ዓለም አሜን ሃሌ ሉያ።,ዛሬም ዘወትርም ለዘለዓለሙ አሜን ሃሌ ሉያ። ካህኑ ያለውን መልሰው ይበሉ,Both now and ever and world without end. Amen. (Shall repeat priest's words),Yi'izénee wezelfenee wele'alem alem amen halléluya. (Shall repeat priest's words),\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlz0p5jtzg0,response,congregation,ይእዜኒ ወዘልፈኒ ወለዓለመ ዓለም አሜን ሃሌ ሉያ።,ዛሬም ዘወትርም ለዘለዓለሙ አሜን ሃሌ ሉያ። ካህኑ ያለውን መልሰው ይበሉ,Both now and ever and world without end. Amen. (Shall repeat his words),Yi'izénee wezelfenee wele'alem alem amen halléluya.,\N,\N,\N
section,,,,,,section-moeh9bwgzv1,Stand up for prayer,ተንሥኡ ለጸሎት,ለጸሎት ተነሡ።,Tensi'u letselot,,,,,,,,,,
block,,,,,,,,,,,serate-qidase-moeh9bwghig,prayer,deacon,ተንሥኡ ለጸሎት,ለጸሎት ተነሡ። ,Stand up for prayer. ,Tensi'u letselot ,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moeh9bwgib2,response,congregation,እግዚኦ ተሣሃለነ። ,አቤቱ ይቅር በለን።,Lord have mercy upon us.,Igzee'o tesahalene.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moeh9bwgnxx,prayer,priest,ሰላም ለኵልክሙ።,ሰላም ለሁላችሁም። ,Peace be unto you all. ,Selam lekwulikimu. ,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moeh9bwgfm6,response,congregation,ምስለ መንፈስከ። ,ከመንፈስህ ጋራ።,And with Thy spirit.,Misle menfesike.,\N,\N,\N
section,,,,,,section-mlz0qag95z0,The Prayer of Thanksgiving,,የምስጋና ጸሎት,,,,,,,,,,,
block,,,,,,,,,,,serate-preparatory-service-042,rubric,priest,ካህኑ የቅዱስ ባስልዮስን የምስጋና ጸሎት በዜማ እንዲህ ብሎ ይጀምር።,,"The ""Prayer of Thanksgiving"" of St. Basil. ",,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlyyjkjoipa,prayer,priest,,ለኛ በጎ ነገርን ያደረገ ይቅር ባይ እግዚአብሔርን እናመሰግነዋለን። ይቅር ባይ የጌታችን የአምላካችንና የመድኃኒታችን የኢየሱስ ከርስቶስ አባት ሰውሮናልና ረድቶናልና ጠብቆ አቅርቦናልና ወደ እርሱም ተቀብሎናልና አጽንቶ ጠብቆናልና። እስከዚች ሰዓት አድርሶናልና። አሁንም ክብርት በምትሆን በዚች ዕለት በሕይወታችን ዘመን ሁሉ በፍጹም ሰላም ሁሉን የሚይዝ አምላካችን እግዚአብሔር ይጠብቀን ዘንድ እንለምነው።,"We give thanks unto the doer of good things unto us, the merciful God, the Father of our Lord and our God and our Savior Jesus Christ: for He hath covered us and succored us, He hath kept us and brought us nigh and received us unto Himself, and undertaken our defense, and strengthened us, and brought us unto this hour. Let us therefore pray unto Him that the Almighty Lord our God keep us in this holy day and all the days of our life in all peace.",,\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-044,prayer,deacon,ጸልዩ,ጸልዩ,Pray ye.,Tseliyu,\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-045,prayer,priest,ሁሉን የያዝህ ጌታችን እግዚአብሔር የጌታችንና የአምላካችን የመድኃኒታችን የኢየሱስ ክርስቶስ አባት በሥራው ሁሉ ላይ ስለ ሥራው ሁሉ በሥራውም ሁሉ ውስጥ እናመሰግንሃለን፣ ሰውረኸናልና፣ ረድተኸናልና፣ ጠብቀኸናልና፣ ወዳንተ አቅርበኸናልና፣ ጥግ ሆነኸናልና፣ አጽንተኸናልና፣ እስከዚችም ሰዓት አድርሰኸናልና።,\N,"Master, Lord God Almighty, the Father of our Lord and our God and our Savior Jesus Christ, we render Thee thanks upon everything, for everything and in everything, for Thou hast covered us and succored us, hast kept us and brought us nigh, and received us unto Thyself, and undertaken our defense, and strengthened us and brought us unto this hour.",,\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-047,prayer,deacon,ኅሡ ወአስተብቍዑ ከመ ይምሐረነ እግዚአብሔር ወይሣሃል ላዕሌነ፡ ወይትወከፍ ጸሎተ ወስእለተ እምነ ቅዱሳኒሁ በእንቲአነ በዘይሤኒ ኵሎ ጊዜ ይረስየነ ድልዋነ ከመ ንንሣእ እምሱታፌ ምስጢር ቡሩክ ወይሥረይ ለነ ኃጣውኢነ።,እግዚአብሔር ይምረን ዘንድ ይቅርም ይለን ዘንድ ደጅ ጥኑ ተማለዱ። ስለእኛ ከቅዱሳን ጸሎትን ልመናንም ይቀበል ዘንድ ሁልጊዜ ባማረ ነገር ቡሩክ ከሚሆን ምስጢር አንድነት እንድንቀበል የበቃን ያደርገን ዘንድ።,"Entreat ye and beseech that the Lord have pity upon us and be merciful to us and receive prayer and supplication from his saints on our behalf according to what is expedient at all times, so that he may make us meet to partake of the communion of the blessed sacrament and forgive us our sins.",Hisu we'astebiqwu'u keme yimharene Igzee'abihér weyisahal la'iléne. Weyitwekef Tselote wesi'ilete imine qidusaneehu be'intee'ane bezeyisénee kwulu geezé yiresiyene dilwane Keme ninisa'i imsutafé misteer buruk weyisirey hataweene.,\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-050,response,congregation,ኪርያላይሶን።,ኪርያላይሶን።,Lord have mercy,Kyrie eleison.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moeq2um8zhe,prayer,priest,,"ስለዚህ እንለምንኃለን ከቸርነትህም እንሻለን፤ ሰውን የምትወድ ሆይ ከብር የምትሆን ይህችን ዕለት እንድንፈጽም ስጠን፤ የሕይወታችንን ዘመን ሁሉ በፍጹም ሰላም አንተን ከመፍራት ጋራ።
ቅንዓትን ሁሉ መከራውንም ሁሉ የሰይጣንንም ሥራ ሁሉ፤ የክፎች ሰዎችንም ምክር የጠላትንም መነሳት የተሰወረውንና የተገለጸውን። አቤቱ ከእነ አርቅ። ከሕዝቢህም ሁሉ ያንተ ከሚሆን ከዚህም ቅዱስ ቦታ  በጎውን ነገር ሁሉ ያማረውንና የሚሻለውን እዘዝልን፤ እባቡን ጊንጡንም የጠላትንም ኃይል ሁሉ አንረግጥ ዘንድ ሥልጣንን የሰጠኸን አንተ ነህና። ወደ መከራ አታግባን ከክፉ ነገር ሁሉ አድነን እንጂ።። አንድ ልጅህ ጌታችንና አምላካችን መድኃኒታችንም ኢየሱስ ክርስቶስ ለሰው ፍቅር ብሎ ባደረገው ቸርነትና ይቅርታ። በርሱ ያለ ምስጋና ክብር ጽንዕ ከእርሱ ጋራ ላንተ ይገባል፣ ካንተ ጋራ ትክክልና ማሕየዊ ከሚሆን ከምንፈስ ቅዱስም ጋራ ዛሬም፤ ዘወትርም ለዘላለሙ አሜን።","For this cause we pray and entreat of Thy goodness, O lover of man, grant us to complete this holy day and all the days of our life in all peace along with thy fear. All envy, all trial, all the working of Satan, the counsel of evil, and all the uprisings of adversaries, secret and open. Remove far from me and from all Thy people and from this Thy holy place (benediction over those things which are on the altar). All good things, that are expedient and excellent, command Thou for us, for Thou art He that hath given us power to tread upon serpents and scorpions and upon all the power of the enemy. Lead us not into temptation, but deliver us and rescue us from all evil: in the grace and loving kindness which were shown by the love towards man-kind of Thy only-begotten Son, our lord and our God and our Savior Jesus Christ, through whom to Thee with Him and with the Holy Spirit, the life-giver, who is coequal with Thee are fitting glory and honor and dominion, both now and ever and world without end. Amen.",,\N,\N,\N
section,,,,,,section-moeh94sjt4l,Stand up for prayer,ተንሥኡ ለጸሎት,ለጸሎት ተነሡ።,Tensi'u letselot,,,,,,,,,,
block,,,,,,,,,,,serate-qidase-moeh94sk99q,prayer,deacon,ተንሥኡ ለጸሎት,ለጸሎት ተነሡ። ,Stand up for prayer. ,Tensi'u letselot ,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moeh94skhhb,response,congregation,እግዚኦ ተሣሃለነ። ,አቤቱ ይቅር በለን።,Lord have mercy upon us.,Igzee'o tesahalene.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moeh94skfxl,prayer,priest,ሰላም ለኵልክሙ።,ሰላም ለሁላችሁም። ,Peace be unto you all. ,Selam lekwulikimu. ,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moeh94sku6o,response,congregation,ምስለ መንፈስከ። ,ከመንፈስህ ጋራ።,And with Thy spirit.,Misle menfesike.,\N,\N,\N
section,,,,,,section-mlz1428d87a,The prayer of Oblation,,,,,,,,,,,,,
block,,,,,,,,,,,serate-preparatory-service-053,rubric,priest,,ንፍቅ ካህኑ የሐዋርያትን የመባ ጸሎት በንባብ ይበል,The Prayer of Oblation of the Apostles. ,,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlyyya6ul7p,prayer,asst. priest,,ዳግመኛም ሁሉን የሚይዝ የጌታችንና የመድኃኒታችን የኢየሱስ ክርስቶስን አባት እግዚአብሔርን እንማልዳለን። ከሁሉ በላይ በምትሆን በከበረች በአንዲት ቤተ ክርስቲያን መባ ሰለሚያገቡ፣ መሥዋዕቱን፣ ቀዳምያቱንም ካሥር አንዱን፣ የመታሰቢያ ምስጋናን፣ ብዙውንና ጥቂቱን፣ የተሰወረውንና የተገለጸውን፣ ይሰጡ ዘንድ ሲወዱ የሚሰጡት ከሌላቸው ላይ ፈቃዳቸውን ተቀብሎ መንግሥተ ሰማያትን ይሰጥ ዘንድ ለሁሉ በረከትን የሚያድልበት ሥልጣን ገንዘቡ የሚሆን አምላካችን እግዚአብሔር።,"And again let us beseech the almighty Lord, the Father of the Lord our Savior Jesus Christ, on behalf of those who bring an oblation within the one holy universal church, a sacrifice, first fruits, tithes, a thank offering, a memorial, whether much or little, in secret or openly, and of those who wish to give and have not wherewith to give, that He accept their ready mind, that He vouchsafe to them the heavenly kingdom; power over all works of blessing belongs to the Lord our God.",,\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-056,prayer,asst. deacon,ጸልዩ በእንተ እለ ያበውኡ መባአ።,መባ ስለሚያቀርቡ ሰዎች ጸልዩ።,Pray for them who bring an oblation.,Tseliyu be'inte ile yabewi'u meba'i.,\N,\N,\N
block,,,,,,,,,,,serate-preparatory-service-057,response,congregation,ተወከፍ መባኦሙ ለአኃው ወተወከፍ መባኦን ለአኃት ለነኒ ተወከፍ መባአነ ወቍርባነነ።,የወንዶችን መባቸውን ተቀበል። የሴቶችንም መባቸውን ተቀበል። የኛንም መባችንን ቁርባናችንንም ተቀበል።,"Accept the oblation of our brethren, accept the oblation of our sisters, and ours also accept, our oblation and our offering.",Tewekef meba'omu le'ahaw wetewekef meba'on le'ahat lenenee tewekef meba'ane weqwurbanene.,\N,\N,\N
