kind,doc_id,doc_title_english,doc_title_geez,doc_title_amharic,doc_title_transliteration,section_id,section_title_english,section_title_geez,section_title_amharic,section_title_transliteration,block_id,block_type,speaker,geez,amharic,english,transliteration,dynamic,overrideId,optional
block,,,,,,,,,,,serate-readings-104,rubric,\N,ቅዱስ፣ ቅዱስ፣ ቅዱስ አንተ ወልድ ዋሕድ ዘአንተ ቃለ አብ ሕያው። ቅዱስ፣ ቅዱስ፣ ቅዱስ አንተ መንፈስ ቅዱስ ዘተአምር ኵሎ።,የሕያው አብ ቃል ተቀዳሚ ተከታይ የሌለህ ወልድ ሆይ፣ ቅዱስ፣ ቅዱስ፣ ቅዱስ አንተ ነህ። ሁሉን የምታውቅ መንፈስ ቅዱስ ሆይ! ቅዱስ፣ ቅዱስ፣ ቅዱስ አንተ ነህ።,"Holy Holy Holy art Thou, only-begotten Son, who art the Word of the living Father. Holy Holy Holy art Thou, Holy Spirit who knowst all things.",Qidus qidus qidus ante weld wahid ze'ante qal Ab hiyaw. Qidus qidus qidus ante Menfes Qidus zete'amir kwulo.,\N,\N,\N
section,,,,,,section-moekafdrg28,Stand up for prayer,ተንሥኡ ለጸሎት,ለጸሎት ተነሡ።,Tensi'u letselot,,,,,,,,,,
block,,,,,,,,,,,serate-qidase-moekafdrsfz,prayer,deacon,ተንሥኡ ለጸሎት,ለጸሎት ተነሡ። ,Stand up for prayer. ,Tensi'u letselot ,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moekafdrv1s,response,congregation,እግዚኦ ተሣሃለነ። ,አቤቱ ይቅር በለን።,Lord have mercy upon us.,Igzee'o tesahalene.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moekafdrp0v,prayer,priest,ሰላም ለኵልክሙ።,ሰላም ለሁላችሁም። ,Peace be unto you all. ,Selam lekwulikimu. ,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moekafdr7m8,response,congregation,ምስለ መንፈስከ። ,ከመንፈስህ ጋራ።,And with Thy spirit.,Misle menfesike.,\N,\N,\N
section,,,,,,section-mlzd1z55ekl,Pray for the...,,,\N,,,,,,,,,,
block,,,,,,,,,,,serate-readings-108,response,congregation,ጸልዩ በእንተ …,አሜን ኪርያላይሶን እግዚኦ ተሣሃለነ።,"Pray for …,",Amen Kyreeyalyson Igzio tesahalene.,\N,\N,\N
section,,,,,,section-mlzd1v3b6qx,Rejoice,,,Tefesihee,,,,,,,,,,
block,,,,,,,,,,,serate-readings-109,prayer,priest,,ደኅንነትን የምንለምንሽ ክብርን የተመላሽ ሆይ ደስ ይበልሽ። ደስ ይበልሽ።,"Rejoice, O thou of whom we ask healing, O holy, full of honor, Des yibelish. Rejoice.",,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlzd50prd0q,response,congregation,,ደስ ይበልሽ።,Rejoice.,Des yibelish. ,\N,\N,\N
block,,,,,,,,,,,serate-readings-110,prayer,priest,,ሁልጊዜ ድንግል የምትሆኝ አምላክን የወለድሽ የክርስቶስ እናት ሆይ ኃጢአታችንን ያስተሠርይልን ዘንድ ወደ ልጅሽ ወደ ወዳጅሽ ወደ ላይ ጸሎታችንን አሳርጊ።,"Ever-virgin, parent of God, mother of Christ, offer up our prayer on high to thy beloved Son that He may forgive us our sin. ",,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlzd61k715q,response,congregation,አሜን።,አሜን።,Amen.,Amen.,\N,\N,\N
block,,,,,,,,,,,serate-readings-111,prayer,priest,በእውነት የጽድቅ ብርሃን የሚሆን አምላካችንን ክርስቶስን የወለድሽልን (ንጽሕት) ሆይ ደስ ይበልሽ።,,"Rejoice, O thou who didst bear for us the very light of righteousness, even Christ our God: ",,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlzd6u4dx25,response,congregation,ደስ ይበልሽ።,ደስ ይበልሽ።,Rejoice.,Des yibelish. ,\N,\N,\N
block,,,,,,,,,,,serate-readings-112,prayer,priest,,ንጽሕት ድንግል ሆይ ለነፍሳችን ይቅርታን ያደርግልን ዘንድ ኃጢአታችንንም ያስተሠርይልን ዘንድ ወደ ጌታችን ለምኝልን።,"O Virgin pure, plead for us unto our Lord that He may have mercy upon our souls and forgive us our sins.",,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlzd7zagxjv,response,congregation,ለምኝልን።,ለምኝልን።,Plead for us,lemignilin,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlzd9h11l3x,prayer,priest,,በእውነት ለሰው ወገን አማላጅ የምትሆኝ አምላክን የወለድሽ ንጽሕት ቅድስት ድንግል ማርያም ሆይ ደስ ይበልሽ።,"Rejoice, O Virgin Mary, parent of God, holy and pure, very pleader for the race of mankind; ",,\N,\N,\N
block,,,,,,,,,,,serate-readings-113,response,congregation,,ደስ ይበልሽ።,Rejoice.,Des yibelish. ,\N,\N,\N
block,,,,,,,,,,,serate-readings-114,prayer,priest,የኃጢአታችንን ሥርየት ይሰጠን ዘንድ በልጅሽ በክርስቶስ ፊት ለምኝልን።,,"Plead for us before Christ thy Son, that He may vouchsafe us remission of our sins. ",,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlzdavtrqbx,response,congregation,,ለምኝልን።,Plead for us,lemigni'ln,\N,\N,\N
block,,,,,,,,,,,serate-readings-115,prayer,priest,በእውነት ንግሥት የምትሆኝ ንጽሕት ድንግል ሆይ ደስ ይበልሽ።,,"Rejoice, O Virgin pure, very Queen;",,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlzderd2wnv,response,congregation,,ደስ ይበልሽ።,Rejoice.,Des yibelish.,\N,\N,\N
block,,,,,,,,,,,serate-readings-116,prayer,priest,የባሕርያችን መመኪያ ሆይ ደስ ይበልሽ። ,,"Rejoice, O pride of our kind;",,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlzdg24ed4v,response,congregation,,ደስ ይበልሽ።,Rejoice.,Des yibelish. ,\N,\N,\N
block,,,,,,,,,,,serate-readings-117,prayer,priest,አምላካችንን አማኑኤልን የወለድሽልን ሆይ ደስ ይበልሽ።,,"Rejoice, O thou that barest for us Emmanuel our God.",,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlzdj8pwd6y,response,congregation,,ደስ ይበልሽ።,Rejoice.,Des yibelish. ,\N,\N,\N
block,,,,,,,,,,,serate-readings-118,prayer,priest,በጌታችን በኢየሱስ ፊት እውነተኛ አስታራቂ ሆነሽ ታስቢን ዘንድ እንለምንሻለን። ለነፍሳችን ይቅርታን ያደርግልን ዘንድ ኃጢአታችንንም ያስተሠርይልን ዘንድ።,\N,"We ask thee to remember us, O true Mediatrix, before our Lord Jesus Christ that He may have mercy upon our souls and forgive us our sins.",,\N,\N,\N
block,,,,,,,,,,,serate-readings-119,response,congregation,አሜን።,\N,Amen.,,\N,\N,\N
section,,,,,,section-mlzd22i32gd,This is the time of blessing,ዝውእቱ ጊዜ ባርኮት ,ይህ የማመስገን ጊዜ ነው፣ ,Ziwi'itu geezé barkot ,,,,,,,,,,
block,,,,,,,,,,,serate-readings-120,prayer,priest,ዝውእቱ ጊዜ ባርኮት ወዝውእቱ ጊዜ ዕጣን ኅሩይ ጊዜ ሰብሖቱ ለመድኃኒነ መፍቀሬ ሰብእ ክርስቶስ።,ይህ የማመስገን ጊዜ ነው፣ የተመረጠ የዕጣን ጊዜም ነው፣ ሰውን የሚወድ መድኃኒታችን ክርስቶስ የሚመሰገንበት ጊዜ ነው።,"This is the time of blessing; this is the time of chosen incense, the time of the praise of our Savior, lover of man, Christ.",Ziwi'itu geezé barkot wez wi'itu geezé itan hiruy geezé sebihotu lemedhaneene mefeqeré seb'i kiristos.,\N,\N,\N
block,,,,,,,,,,,serate-readings-121,response,congregation,ዕጣን ይእቲ ማርያም ዕጣን ውእቱ እስመ ዘውስተ ከርሣ ዘይትሜዐዝ እምኵሉ ዕጣን ዘወለደቶ መጽአ ወአድኀነነ።,ማርያም ዕጣን ናት፣ በማኅፀንዋ ያደረው ዕጣን እርሱ ነው። ከዕጣን ሁሉ የሚሸት ነውና፣ የወለደችው መጥቶ አዳነን።,"Mary is the incense, and the incense is He, because He who was in her womb is more fragrant than all chosen incense. He whom she bare came and saved us.",Itan yi'itee Mariam iTan wi'itu isme zewiste kersa zeyitimé'az imkwulu iTan zeweledeto metsi'a we'adhanene.,\N,\N,\N
block,,,,,,,,,,,serate-readings-122,prayer,priest,ዕፍረት ምዑዝ ኢየሱስ ክርስቶስ ንዑ ንስግድ ሎቱ ወንዕቀብ ትእዛዛቲሁ ከመ ይሥረይ ለነ ኃጣውኢነ።,መዓዛ ያለው ሽቱ ኢየሱስ ክርስቶስ ነው። እንስገድለት ዘንድ ኑ! ትእዛዞቹንም እንጠብቅ ኃጢአታችንን ይቅር ይለን ዘንድ።,The fragrant ointment is Jesus Christ. O come let us worship Him and keep His commandments that He may forgive us our sins.,Ireft mi'uz Eeyesus Kiristos ni'u nisigid lotu weni'iqeb ti'izazateehu keme yisirey lene haTaw'eene.,\N,\N,\N
block,,,,,,,,,,,serate-readings-123,response,congregation,ተውህቦ ምሕረት ለሚካኤል ወብሥራት ለገብርኤል ወሀብተ ሰማያት ለማርያም ድንግል።,ምሕረት ለሚካኤል ተሰጠው። ማብሠር ለገብርኤል፣ ሰማያዊ ሀብትም ለድንግል ማርያም።,"To Michael was given mercy, and glad tidings to Gabriel, and a heavenly gift to the Virgin Mary.",Tewihibo mihiret leMeeka'él webisrat leGebri'él wehabte semayat leMariam Dingil.,\N,\N,\N
block,,,,,,,,,,,serate-readings-124,prayer,priest,ተውህቦ ልቡና ለዳዊት ወጥበብ ለሰሎሞን ወቀርነ ቅብዕ ለሳሙኤል እስመ ውእቱ ዘይቀብዕ ነገሥተ።,ልቦና ለዳዊት ተሰጠው። ጥበብ ለሰሎሞን። የሽቱ ቀንድም ለሳሙኤል ንጉሦችን የቀባ ነውና።,"To David was given understanding, and wisdom to Solomon, and an horn of oil to Samuel for he was the anointer of kings.",Tewihibo libuna leDaweet weTibeb leSelomon weqerine qib'I leSamu'el isme wi'itu zeyiqbi'a negeste.,\N,\N,\N
block,,,,,,,,,,,serate-readings-125,response,congregation,ተውህቦ መራኁት ለአቡነ ጴጥሮስ ወድንግልና ለዮሐንስ ወመልእክት ለአቡነ ጳውሎስ እስመ ውእቱ ብርሃና ለቤተ ክርስቲያን።,ሥልጣን ለአባታችን ጴጥሮስ ተሰጠው፣ ድንግልና ለዮሐንስ፣ መልእክት መጻፍ ለጳውሎስ፣ የቤተ ክርስቲያን ብርሃኗ ነውና።,"To our father Peter were given the keys, and virginity to John, and apostleship to our father Paul, for he was the light of the church.",Tewihibo merahut le'abune PeTros wedingilina leYohanis wemeli'ikt le'abune Pawlos isme wi'itu birhana lebéte kiristeeyan.,\N,\N,\N
block,,,,,,,,,,,serate-readings-126,prayer,priest,ዕፍረት ምዕዝት ይእቲ ማርያም እስመ ዘውስተ ከርሣ ዘይትሌዐል እምኵሉ ዕጣን መጽአ ወተሠገወ እምኔሃ።,መዓዛ ያላት ሽቱ ማርያም ናት። የማኅፀንዋ ፍሬ ከዕጣን ሁሉ የሚበልጥ ነውና መጥቶ ከርሷ ሰው ሆነ።,"The fragrant ointment is Mary, for He that was in her womb, who is more fragrant than all incense, came and was incarnate of her.",Ireft mi'izit yi'itee Mariam isme zewiste kersa zeyitlé'al imkwulu iTan meÍi'a wetesegewe imnéha.,\N,\N,\N
block,,,,,,,,,,,serate-readings-127,response,congregation,ለማርያም ድንግል ንጽሕት ሠምራ አብ ወአሠርገዋ ደብተራ ለማኅደረ ፍቁር ወልዱ።,ንጽሕት ድንግል ማርያምን አብ ወደዳት፤ ለተወደደ ልጁ ማደሪያ እንድትሆን አስጌጣት።,"In Mary virgin pure the Father was well-pleased, and He decked her to be a tabernacle for the habitation of His beloved Son.",LeMariam Dingil nitshit semra ab we'aserigewa debtera lemahidere fiqur weldu.,\N,\N,\N
block,,,,,,,,,,,serate-readings-128,prayer,priest,ተውህቦ ሕግ ለሙሴ ወክህነት ለአሮን ተውህቦ ዕጣን ኅሩይ ለዘካርያስ ካህን።,ሕግ ለሙሴ ተሰጠው፤ ክህነት ለአሮን፣ የተመረጠም ዕጣን ለካህኑ ለዘካርያስ።,"Tewihibo hig leMusé wekihinet le'Aron tewihibo iÊan hiruy leZekariyas kahin. To Moses was given the law, and priesthood to Aaron. To Zacharias the priest was given chosen incense.",,\N,\N,\N
block,,,,,,,,,,,serate-readings-129,response,congregation,ደብተራ ስምዕ ገብርዋ በከመ ነገረ እግዚእ ወአሮን ካህን በማእከላ የዐርግ ዕጣነ ኅሩየ።,ጌታ እንደተናገረ የምስክር ድንኳን አደረጓት፣ ካህኑ አሮን በመካከሏ የተመረጠ ዕጣን ያሳርጋል።,"They made a tabernacle of testimony according to the word of God; and Aaron the priest, in the midst thereof, made the chosen incense to go up.",Debtera sim'i gebriwa bekeme negere igzee'I we'Aron kahin bema'ikela ye'arig iTan hiruye.,\N,\N,\N
block,,,,,,,,,,,serate-readings-130,response,all,ሱራፌል ይሰግዱ ሎቱ ወኪሩቤል ይሴብሕዎ ይጸርሑ እንዘ ይብሉ። ቅዱስ፣ ቅዱስ፣ ቅዱስ እግዚአብሔር በኀበ አእላፍ ወክቡር በውስተ ረበዋት። አንተ ውእቱ ዕጣን ኦ መድኃኒነ እስመ መጻእከ ወአድኃንከነ ተሣሃለነ።,ሱራፌል ይሰግዱለታል። ኪሩቤልም ያመሰግኑታል። እንዲህ እያሉ፣ ይዘምራሉ እግዚአብሔር በአእላፍ መላእክት ዘንድ ቅዱስ፣ ቅዱስ፣ ቅዱስ ነው። በአለቆችም ዘንድ ክቡር ነው። መድኃኒታችን ሆይ! ዕጣን አንተ ነህ፤ መጥተህ አድነኸናልና። ይቅር በለን።,"The seraphim worship Him, and cherubim praise Him and cry saying: Holy Holy Holy is the Lord among the thousands and honored among the tens of thousands. Thou art the incense, O our savior, for Thou didst come and save us. Have mercy upon us.",Surafel yisegidulotu wekeerubél yisébihwo yiÍerhu inze yiblu. Qidus qidus qidus Igzee'abihér behabe a'ilaf wekibur bewiste rebewat. Ante wi'itu iTan o medhaneene isme meÍa'ike we'adhankene tesahalene.,\N,\N,\N
section,,,,,,section-mlzd22c8ako,Trisagion (Holy Holy Holy),ቅዱስ ቅዱስ ቅዱስ,ቅዱስ ቅዱስ ቅዱስ,Qidus Qidus Qidus,,,,,,,,,,
block,,,,,,,,,,,serate-readings-133,prayer,priest,ቅዱስ።,ቅዱስ።,Holy,Qidus,\N,\N,\N
block,,,,,,,,,,,serate-readings-134,response,congregation,እግዚአብሔር ቅዱስ ኃያል ቅዱስ ሕያው ዘኢይመውት ዘተወልደ እማርያም እምቅድስት ድንግል ተሣሃለነ እግዚኦ። ቅዱስ እግዚአብሔር ቅዱስ ኃያል ቅዱስ ሕያው ዘኢይመውት ዘተጠምቀ በዮርዳኖስ ወተሰቅለ ዲበ ዕፀ መስቀል። ተሣሃለነ እግዚኦ። ቅዱስ እግዚአብሔር ቅዱስ ኃያል ቅዱስ ሕያው ዘኢይመውት ዘተንሥአ እሙታን አመ ሣልስት ዕለት ዐርገ በስብሐት ውስተ ሰማያት ወነበረ በየማነ አቡሁ ዳግመ ይመጽእ በስብሐት ይኰንን ሕያዋነ ወሙታነ ተሣሃለነ እግዚኦ። ስብሐት ለአብ ስብሐት ለወልድ ስብሐት ለመንፈስ ቅዱስ ይእዜኒ ወዘልፈኒ ለዓለመ ዓለም አሜን ወአሜን ለይኩን፣ ለይኩን። ቅዱስ ሥሉስ እግዚአብሔር ሕያው ተሣሃለነ።,እግዚአብሔር፣ ቅዱስ ኃያል ቅዱስ ሕያው የማይሞት፤ ከቅድስት ድንግል ማርያም የተወለደ፣ አቤቱ ይቅር በለን። ቅዱስ እግዚአብሔር፣ ቅዱስ ኃያል ቅዱስ ሕያው የማይሞት፤ በዮርዳኖስ የተጠመቀ፣ በመስቀል ላይ የተሰቀለ አቤቱ ይቅር በለን። ቅዱስ እግዚአብሔር፣ ቅዱስ ኃያል ቅዱስ ሕያው የማይሞት፤ በሦስተኛው ቀን ከሙታን ተለይቶ የተነሣ፣ በክብር በምስጋና ወደ ሰማይ የወጣ፣ በአባቱ ቀኝ የተቀመጠ፣ በሕያዋንና በሙታን ይፈርድ ዘንድ ዳግመኛ በጌትነት ይመጣል አቤቱ ይቅር በለን። ለአብ ምስጋና ለወልድ ምስጋና፣ ለመንፈስ ቅዱስ ምስጋና ዛሬም፣ ዘወትርም ለዘለዓለም እውነት በእውነት ይሁን፣ ይሁን። በሦስትነት ያለህ ቅዱስ ሕያው እግዚአብሔር ሆይ! ይቅር በለን።,"God, holy Mighty, holy Living, Immortal, who was born from the holy Virgin Mary, have mercy upon us, Lord. Holy God, Holy Mighty, Holy Living, Immortal, who was baptized in Jordan and crucified on the tree of the cross, have mercy upon us, Lord. Holy God, Holy Mighty, Holy Living, Immortal, who didst rise from the dead on the third day, Arge besibihat wiste semayat wenebere beyemane abuhu again wilt come in glory to judge the quick and the dead, have mercy upon us, Lord. Glory be to the Father, glory be to the Son, glory be to the Holy Spirit, both now and ever and world without end. Amen and Amen, so be it, so be it. O Holy Trinity, living God have mercy on us.","Igzee'abihér, qidus hayal qidus hiyaw ze'eeyimewit zetewelde iMariam imqidist dingil tesahalene igzee'o. Qidus Igzee'abiher qidus hayal qidus hiyaw ze'iymewit zeteTemqe beYordanos weteseqle deebe itSe mesqel tesahalene igzio. Qidus Igzee'abihér qidus hayal qidus hiyaw ze'eeyimewit zetensi'a imutan ame salist ilet Ascend into heaven in glory, sit at the right hand of thy Father and Dagime yimeÍ'i besibhat yikwonin hiyawane wemutane tesahalene igzee'o. Sibhat le'Ab sibhat leWeld sibhat leMenfes Qidus Yi'izénee wezelfenee wele'alem alem amen we'amen leyikun leyikun. Qidus silus Igzee'abihér hiyaw tesahalene.",\N,\N,\N
block,,,,,,,,,,,serate-readings-142,prayer,priest,ጸጋ ዘእግዚአብሔር የሀሉ ምስሌክሙ።,የእግዚአብሔር ጸጋ ከእናንተ ጋር ይሁን።,The grace of God be with you. ,Tsega ze'Igzee'abihér yehalu misle’kimu.,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlzdxxg1urw,response,congregation,ምስለ መንፈስከ።,ከመንፈስህ ጋራ።,And with Thy spirit.,Misle menfesike.,\N,\N,\N
block,,,,,,,,,,,serate-readings-143,prayer,priest,ንሰብሖ ለአምላክነ።,ለእግዚአብሔር ምስጋና ይሁን።,Let us glorify our God ,Nisebiho le'amlakine. ,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlzdw5mu1u0,response,congregation,ርቱዕ ይደሉ።,እውነት ነው ይገባል።,"It is right, it is just.",Ritu'i yidelu.,\N,\N,\N
block,,,,,,,,,,,serate-readings-144,prayer,priest,አጽንዑ ሕሊና ልብክሙ።,የልባችሁን አሳብ አጽኑ።,"Strengthen the thought of your heart,",Atsni'u hileena libikimu. ,\N,\N,\N
block,,,,,,,,,,,serate-readings-145,response,congregation,ብነ ኀበ እግዚአብሔር አቡነ ዘበሰማያት፣ አቡነ ዘበሰማያት፣ አቡነ ዘበሰማያት ኢታብአነ እግዚኦ ውስተ መንሱት።,በእግዚአብሔር ዘንድ አለን። አባታችን ሆይ! አባታችን ሆይ! አባታችን ሆይ! አቤቱ ወደ ፈተና አታግባን።,"We lift them unto the Lord our God. Our Father who art in heaven, Our Father who art in heaven, Our Father who art in heaven, lead us not into temptation.","Bine habe Igzee'abihér abune zebesemayat, abune zebesemayat, Abune zebesemayat, eetabi'ane igzee'o wiste mensut.",\N,\N,\N
block,,,,,,,,,,,serate-readings-147,rubric,congregation,,ካህኑ የኪዳን ጸሎት “እግዚአብሔር አብ …” የሚለውን በንባብ ሲያሰማ፤,As the priest starts to read the “O God theFather...” Prayer of the Covenant ,,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlze1sog31c,response,congregation,ኪያከ ንሴብሕ እግዚኦ።,አቤቱ አንተን እናመሰግንሃለን።,Oh we thank Thee.,keeyake nisébih igzee'o,\N,\N,\N
block,,,,,,,,,,,serate-readings-148,rubric,congregation,,ካህኑ የኪዳን ጸሎት “እግዚኦ ኢየሱስ ክርስቶስ …” በንባብ ሲያሰማ፤,"As the priest starts to read the ”O Lord, Jesus Christ ” Prayer of the Covenant ",,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlze380ra2v,response,congregation,ኪያከ ንዌድስ እግዚኦ።,አቤቱ አንተን እናወድስሃለን።,"Oh Lord, we praise Thee.",keeyake niwédis igzee'o,\N,\N,\N
block,,,,,,,,,,,serate-readings-149,rubric,congregation,ካህኑ የኪዳን ጸሎት “ንሤልስ ለከ ዘንተ ቅዱስ …” አሰምቶ እንዳበቃ,,After the priest finishes reading the “Thrice over...” Prayer of the Covenant”,,\N,\N,\N
block,,,,,,,,,,,serate-kidase-mlze4f3mhua,response,congregation,በእውነት።,አሜን። ,Amen,Amen,\N,\N,\N
section,,,,,,section-mlze5dy9jhw,Our Father,አቡነ ዘበሰማያት,አባታችን ሆይ,,,,,,,,,,,
block,,,,,,,,,,,serate-kidase-mlze5dy90ox,response,congregation,አቡነ ዘበሰማያት ይትቀደስ ስምከ ትምጻእ መንግሥትከ ወይኩን ፈቃድከ በከመ በሰማይ ከማሁ በምድር። ሲሳየነ ዘለለ ዕለትነ ሀበነ ዮም።  ኅድግ ለነ አበሳነ ወጌጋየነ ከመ ንሕነኒ ንኅድግ ለዘአበሰ ለነ። ኢታብአነ እግዚኦ ውስተ መንሱት አላ አድኅነነ ወባልሐነ እምኵሉ እኩይ እስመ ዚኣከ ይእቲ መንግሥት ኃይል ወስብሐት ለዓለመ ዓለም። በሰላመ ቅዱስ ገብርኤል መልአክ ኦ እግዝእትየ ማርያም ሰላም ለኪ እመ እግዚአብሔር ጸባዖት ሰላም ለኪ ቡርክት አንቲ እምአንስት ወቡሩክ ፍሬ ከርሥኪ። ተፈሥሒ ፍሥሕት ኦ ምልእተ ጸጋ እግዚአብሔር ምስሌኪ። ሰአሊ ወጸልዪ ኀበ ፍቁር ወልድኪ ኢየሱስ ክርስቶስ ከመ ይሥረይ ለነ ኃጣውኢነ።,አባታችን ሆይ! በሰማይ የምትኖር፣ ስምህ ይቀደስ፣ መንገሥትህ ትምጣ፣ ፈቃድህ በሰማይ እንደ ሆነ እንዲሁም በምድር ይሁን! የዕለት እንጀራችንን ስጠን ዛሬ፣በደላችንን ይቅር በለን፣ እኛም የበደሉንን ይቅር እንደምንል፣  አቤቱ ወደ ፈተና አታግባን፣ ከክፉ ሁሉ አድነን እንጂ፣  መንግሥት ያንተ ናትና። ኃይል፣ ምስጋና ለዘለዓለም በእውነት። እመቤታችን ቅድስት ድንግል ማርያም ሆይ በመልአኩ በቅዱስ ገብረኤል ሰላምታ ሰላም እልሻለሁ ድንግል በኅሊናኪ ወድንግል በሥጋኪ።  በሃሳብሽ ድንግል ነሽ በሥጋሽም ድንግል ነሽ። የአሸናፊ የእግዚአብሔር እናት ሆይ ሰላምታ ላንቺ ይገባል። ከሴቶች ሁሉ ተለይተሽ አንቺ የትባረክሽ ነሽ የማኅፀንሽም ፍሬ የተባረከ ነው። ጸጋን የተመላሽ ሆይ ደስ ይበልሽ እግዚአብሔር ከአንቺ ጋር ነውና ከተወደደው ልጅሽ ከጌታችን ከመድኃኒታችን ከኢየሱስ ክርስቶስ ዘንድ ይቅርታን ለምኝልን ኃጢአታችንን ያስተሠርይልን ዘንድ ለዘለዓለሙ አሜን።,"Our father who art in heaven, hallowed be thy name, Thy kingdom come  Thy will be done on earth as it is in heaven; give us this day our daily bread, and forgive us our trespasses as we forgive them that trespass against us, and lead us not into temptation but deliver us and rescue us from all evil; for Thine is the kingdom, the power and the glory for ever and ever. O Holy Virgin Mary, in the peace of the Angel Gabriel, peace be unto Thee. Thou art virgin in spirit as well as in body. O Thou Mother of Perfect God peace be unto Thee. Blessed art Thou among women and blessed is the Fruit of Thy womb. Rejoice O Thou who art full of grace the Lord is with Thee. Ask and pray for us to Thy beloved Son, Jesus Christ that He may have mercy upon our souls and forgive us our sins. Amen.","Abune zebesemayat yitqedes simike timtsa'i mengistike weyikun feqadike bekeme besemay kemahu medir. Seesayene zelele'iletine habene yom.  Hidig lene abesane wegégayene keme nihinenee nihidig leze'abese lene.
eetabi'ane egzi’o weste mensut ala adihinene webalihane imkwulu iku’y isme zee'ake yi'itee mengist hayl wesibihat le'alem alem. Beselame qidus gebriel mel’ak o egzi’etiye Mariyam selam leki dingil behilinaki wedingil besigaki eme egziabiheir tseba’ot selam leki burikt anti em’a’nist weburuk fire kersike tefesihi fisiht o meli’i’te tsega egziabihear misle’ki seali wetseliye habe fiqur weldike eyesus kristos keme y’sre’y lene hatawi’ine",\N,\N,\N
section,,,,,,section-mlzd227fb8l,Rejoice,,,\N,,,,,,,,,,
block,,,,,,,,,,,serate-readings-162,prayer,priest,ተፈሥሒ፣ ተፈሥሒ፣ ተፈሥሒ ኦ ማርያም ድንግል ምልዕተ ጸጋ።,ጸጋን የተመላሽ ድንግል ማርያም ሆይ ደስ ይበልሽ፣ ደስ ይበልሽ፣ ደስ ይበልሽ።,"Tefesihee tefesihee tefesihee o Mariam dingil mil'ite tsega. Rejoice, rejoice, rejoice, O Virgin Mary, full of grace.",,\N,\N,\N
block,,,,,,,,,,,serate-readings-163,response,congregation,እግዚአብሔር ምስሌኪ,እግዚአብሔር ካንቺ ጋር ነው።,The Lord is with thee.,Igzee'abihér mislékee.,\N,\N,\N
block,,,,,,,,,,,serate-readings-164,prayer,priest,ተንብሊ ወሰአሊ ኀበ ፍቁር ወልድ።,ወደ ተወደደ ልጅሽ ለምኝልን አማልጅንም።,Intercede and pray to thy beloved Son;,tenbilee wese'alee habe fiqur weld.,\N,\N,\N
block,,,,,,,,,,,serate-readings-165,response,congregation,ከመ ይሥረይ ለነ ኃጣውኢነ።,ኃጢአታችንን ያስተሠርይልን ዝንድ።,That he may forgive us our sins.,Keme yisrey lene hataweene. ,\N,\N,\N
