kind,doc_id,doc_title_english,doc_title_geez,doc_title_amharic,doc_title_transliteration,section_id,section_title_english,section_title_geez,section_title_amharic,section_title_transliteration,block_id,block_type,speaker,geez,amharic,english,transliteration,dynamic,overrideId,optional
block,,,,,,,,,,,serate-readings-166,prayer,priest,ስብሐት ወክቡር ለሥሉስ ቅዱስ ይደሉ አብ ወወልድ ወመንፈስ ቅዱስ ኵሎ ጊዜ ይእዜኒ ወዘልፈኒ ወለዓለመ ዓለም አሜን።,ልዩ ሦስት ለሚሆን ለአብና ለወልድ ለመንፈስ ቅዱስም ሁልጊዜ ክብር ምስጋና ይገባቸዋል ዛሬም ዘወትርም ለዘላለሙ አሜን።,"Glory and honor are meet to the Holy Trinity, the Father and the Son and the Holy Spirit at all times, both now and ever and world without end. Amen.",Sibhat wekibir lesilus qidus yidelu Ab weWeld weMenfes Qidus kwulo geezé yi'izénee wezelfenee wele'alem alem amen.,\N,\N,\N
section,,,,,,section-moekak4poc5,Stand up for prayer,ተንሥኡ ለጸሎት,ለጸሎት ተነሡ።,Tensi'u letselot,,,,,,,,,,
block,,,,,,,,,,,serate-qidase-moekak4prbi,prayer,deacon,ተንሥኡ ለጸሎት,ለጸሎት ተነሡ። ,Stand up for prayer. ,Tensi'u letselot ,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moekak4p94j,response,congregation,እግዚኦ ተሣሃለነ። ,አቤቱ ይቅር በለን።,Lord have mercy upon us.,Igzee'o tesahalene.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moekak4pw7a,prayer,priest,ሰላም ለኵልክሙ።,ሰላም ለሁላችሁም። ,Peace be unto you all. ,Selam lekwulikimu. ,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moekak4pn8j,response,congregation,ምስለ መንፈስከ። ,ከመንፈስህ ጋራ።,And with Thy spirit.,Misle menfesike.,\N,\N,\N
section,,,,,,section-mlzd21uxq84,Prayer of the Gospel,,,\N,,,,,,,,,,
block,,,,,,,,,,,serate-readings-170,prayer,priest,አቤቱ ፈጣሪያችን እግዚአብሔር ኢየሱስ ክርስቶስ ሆይ! ክቡራን ንጹሐን ለሚሆኑ ደቀመዝሙሮችህ ለሐዋርያት እንዲህ ያልካቸው። (በንባብ) እናንተ የምታዩትን ያዩ ዘንድ ብዙ ነቢያት ጻድቃን ወደዱ፤ አላዩም። እናንት ዛሬ የምትሰሙትንም ይሰሙ ዘንድ ወደዱ፤ አልሰሙም። የናንተ ያዩ ዓይኖቻችሁና የሰሙ ጆሮቻችሁ ግን የተመሰገኑ ናቸው። እኛንም እንደ እነሱ የበቃን አድርገን፤ በቅዱሳን ጸሎት የከበረ የወንጌልን ቃል ሰምተን እንሠራ ዘንድ።,\N,"O Lord Jesus Christ, our God, who didst say to Thy holy disciples and Thy pure apostles: Many prophets and righteous men have desired to see the things which ye see and have not seen them, and have desired to hear the things which ye hear and have not heard them, but you, blessed are your eyes that have seen and your ears that have heard, Do Thou make us also like them meet to hear and to do the word of Thy holy gospel through the prayer of the saints.",,\N,\N,\N
block,,,,,,,,,,,serate-readings-173,prayer,deacon,ጸልዩ በእንተ ወንጌል ቅዱስ።,ክቡር ስለሚሆን ወንጌል ጸልዩ።,Pray for the holy gospel.,Tseliyu be'inte wengél qidus.,\N,\N,\N
block,,,,,,,,,,,serate-readings-174,response,congregation,ይረስየነ ድልዋነ ለሰሚዐ ወንጌል ቅዱስ።,የከበረ ወንጌልን ለመስማት የበቃን ያድርገን።,May He make us meet to hear the holy gospel.,Yiresiyene dilwane leseme'ea wengél qidus.,\N,\N,\N
block,,,,,,,,,,,serate-readings-175,prayer,priest,ዳግመኛ አቤቱ ካንተ ዘንድ የምንሻውን በምንለምንበትና በምንጸልይበት ጊዜ እናስባቸው ዘንድ አስቡን ያሉንን ዳግመኛ አስብ። አቤቱ አምላካችን እግዚአብሔር ሆይ ከእኛ አስቀድመው የሞቱትን አሳርፋቸው የታመሙትንም ፈጥነህ አድናቸው። የሁላችን ሕይወት የሁላችንም ተስፋ የሁላችንም አዳኝ የሁላችንም አስነሽ አንተ ነህና። ላንተ ምስጋና እስከ አርያም ድረስ እንልካለን።,\N,"Remember again, Lord them that have bidden us to remember them at the time of our prayers and supplications wherewith we make request of Thee. O Lord our God, give rest to them that have fallen asleep before us, heal speedily them that are sick, for Thou art the life of us all, the hope of us all, the deliverer of us all and the raiser of us all, and to Thee we lift up thanksgiving unto the highest heaven, world without end.",,\N,\N,\N
section,,,,,,serate-readings,Gospel Readings,ምንባባት,ምንባባት,,,,,,,,,,,
block,,,,,,,,,,,serate-readings-177,rubric,\N,መዝሙር 102(103) : 14-15,ተዘከር እግዚኦ ከመ መሬት ንሕነ። ወሰብእሰ ከመ ሣዕር መዋዕሊሁ። ወከመ ጽጌ ገዳም ከማሁ ይፈሪ።,Psalm 102(103) : 14b-15,teze’ker I’gzio ke’me me’reit ni’hene. wese’bise keme sa’iri mewa’i’leehu. we’keme tsi’gei ge’dami kema’hu yi’fe’ri.,psalm,\N,\N
block,,,,,,,,,,,serate-readings-178,prayer,deacon,"ተዘከር እግዚኦ ከመ መሬት ንሕነ። 
ወሰብእሰ ከመ ሣዕር መዋዕሊሁ። 
ወከመ ጽጌ ገዳም ከማሁ ይፈሪ። ሃሌ ሉያ! ቁሙ ወአጽምኡ ወንጌለ ቅዱሰ፣ ዜናሁ ለእግዚእነ ወመድኃኒነ ኢየሱስ ክርስቶስ","አቤቱ፤ እኛ ዐፈር እንደ ሆንን ዐስብ።
ሰውስ ዘመኑ እንደ ሣር ነው። 
እንደ ዱ ሃሌ ሉያ! ጌታችን የመድኃኒታችን ኢየሱስ ክርስቶስ የተናገረውን ክቡር የሚሆን ወንጌል ቆማችሁ አድምጡ።","Remember, O Lord, that we are dust. 
As for man, his days are as grass; 
As a flower of the field, so shall he flourish. Halleluia, stand up and hearken to the holy gospel, the message of our Lord and Savior Jesus Christ.",Halléluya qumu we'atsmi'u wengéle qiduse zenahu le'igzee'ine wemedhaneene Eeyesus Kiristos.,\N,\N,\N
block,,,,,,,,,,,serate-readings-180,response,congregation,እግዚአብሔር ምስለ ኵልክሙ።,እግዚአብሔር ከሁላችሁ ጋር ይሁን። ምስለ መንፈስከ። ከመንፈስህ ጋራ።,The Lord be with you all. And with Thy spirit.,Igzee'abihér misle kwulikimu. Misle menfesike.,\N,\N,\N
block,,,,,,,,,,,serate-readings-181,prayer,priest,ወንጌል ቅዱስ ዘዜነወ ቃለ ወልድ እግዚአብሔር።,ክቡር የሚሆን ይህ ወንጌል የእግዚአብሔር ልጅ ቃል ነው።,The Holy Gospel the Word of the Son of God.,wengèl qidus zezènewe qale weld igzee’abihèr.,\N,\N,\N
block,,,,,,,,,,,serate-readings-182,response,congregation,ስብሐት ለከ ክርስቶስ እግዚእየ ወአምላኪየ ኵሉ ጊዜ ተፈስሑ በእግዚአብሔር ዘረዳአነ ወየብቡ ለአምላከ ያዕቆብ ንሥኡ መዝሙረ ወሀቡ ከበሮ። መዝሙር ሐዋዝ ዘምስለ መሰንቆ።,ጌታዬ ፈጣሪዬ ክርስቶስ ሆይ ሁልጊዜ ምስጋና ይገባሃል። ረዳት በሆነን በእግዚአብሔር ደስ ይበላችሁ፤ የያዕቆብንም አምላክ አመስግኑ፤ መዝሙር በሉ፤ ከበሮም ያዙ፤ መዝሙር ከበገና ጋራ የተስማማ ነው።,"Glory be to Thee, Christ my Lord and my God, at all times. Sing aloud unto God our strength make a joyful noise unto the God of Jacob Take a psalm, and bring hither the timbrel, the pleasant harp with the psaltery.",Sibhat leke Kiristos igzee'iye we'amlakeeye kwulu geezé tefesihu be’Igzee’abihèr zeredi’ane weyebibu le-amlake Ya’iqob nisi’u mezmure wehabu kebero. Mezmur hawaz zemisle mesenqo.,\N,\N,\N
block,,,,,,,,,,,serate-daily-gospel-185,heading,\N,,ቅዱስ ሉቃስ 12 ፡ 16 – 31,Reading from The Gospel St. Luke Ch. 12 : 16 - 31,,gospel,\N,\N
block,,,,,,,,,,,serate-daily-gospel-186,response,congregation,መኑ ይመስለከ እምነ አማልክት እግዚኦ አንተ ውእቱ ዘትገብር መንከረ አርአይኮሙ ለሕዝብከ በመዝራዕትከ። ሖርከ ውስተ ሲኦል ወአዕረገ ጼዋ እምህየ ወጸጎከነ ምዕረ ዳግመ ግዕዛነ እስመ መጻእከ ወአድኅከነ በእንተ ዝንቱ ንሴብሓከ ወንጸርሕ ኅቤከ እንዘ ንብል ብሩክ አንተ እግዚኦ ኢየሱስ ክርስቶስ እስመ መጻእከ ወአድኅንከነ,አቤቱ ከአማልክት ወገን የሚመስልህ ማነው፤ ተአምራትን የምታደርግ አንት ነህ፤ ኃይልህን ለወገኖችህ አሳየሃቸው፤ ወደ ሲዖል ወርደህ ምርኮን ከዚያ አወጣህ፤ ነፃነትንም ዳግመኛ ለዘለዓለም ሰጠህን። መጥተህ አድነህናልና። ስለዚህ እናመሰግንሃለን፤ ወዳንተም እንዲህ እያልን እንጠራለን፡ አቤቱ ኢየሱስ ክርስቶስ፡ ቡሩክ አንተ ነህ፤ ሰው ሆነህ አድነህናልና።,"Who is like unto Thee, O Lord, among the gods? Thou art the God that doest wonders: Thou hast declared Thy strength among the people. Thou hast with Thine arm redeemed Thy people. Thou didst go into Kades and the Captives rose up from there, and thou didst grant us again to be set free, for Thou didst come and save us. For this cause we glorify Thee and cry unto Thee saying, Blessed art Thou, Lord Jesus Christ, for Thou didst come and save us.",menu yimesileke inine amalikt igzee'o ante wi'itu zetigebir menkire ar'ayikomu lehizbike hayleke we'adhankomu lehizibike bemezra'itike. horke wiste see'ol we'a'irege séwa imhiye wesegokene mi ire dagime gilizane isme mesa'ike we'adhankene. be inte zintu nisébihake weniserih habéke inze nibl buruk ante igzee'o Eeyesus Kiristos isme mesa'ike we'adhankene.,\N,\N,\N
section,,,,,,section-mlzeyosbhnu,Go forth Cathecumens,,,Tsa'u,,,,,,,,,,
block,,,,,,,,,,,serate-daily-gospel-189,prayer,deacon,ፃኡ ንኡሰ ክርስቲያን። ዘሀገር ዓባይ ኢትዮጵያ ወዲበ ርእሰ ሀገረ አበዊነ ብፁዕ ሊቀ ጳጳስነ አባ ጴጥሮስ ወኵሎሙ ኤጲስ ቆጶሳት ቀሳውስት ወዲያቆናት ርቱዓነ ሃይማኖት።,የክርስቲያን ታናናሾች በሰላም ሂዱ። ተንሥኡ ለጸሎት ፖለጸሎት ተነሡ። እግዚኦ ተሣሃለነ። አቤቱ ይቅር በለን። ሰላም ለኵልክሙ። ሰላም ለሁላችሁም። ምስለ መንፈስከ። ከመንፈስህ ጋራ። ጸልዩ በእንተ ሰላመ ቤተ ክርስቲያን አሐቲ ቅድስት ጉባኤ እንተ ሐዋርያት ርትዕት በኀበ እግዚአብሔር ሐዋርያት ለሰበሰቡዋት በእግዚአብሔር ዘንድ ስለቀናች ክብርት ስለምትሆን አንዲት ቤተ ክርስቲያን ስላም ጸልዩ። ኪርያላይሶን። ጸልዩ በእንተ ርእሰ ሊቃነ ጳጳሳት አባ ማትያስ እግዚእነ ርእሰ ሊቃነ ጳጳሳት ብፁዕ ስለሚሆን ስለ ሊቀ ጳጳሳቱ ስለ አባ ማትያስ የደገኛዩቱ አገር ኢትዮጵያ ፓትርያርክ የሊቃነ ጳጳሳቱ አለቃ ጌታ ስለሚሆን ባባቶቻችን አገርም ብፁዕ ስለሚሆን ስለ አባ ጴጥሮስ ሃይማኖታቸው ስለ ቀና ስለ ኤጲስ ቆጶሳቱ ስለ ቀሳውስቱና ስለ ዲያቆናቱም ሁሉ ጸልዩ።,"Tsasu ni'use kiristeeyan. Go forth, ye catechumens. Stand up for prayer. Lord have mercy upon us. Peace be unto you all. And with Thy spirit. Pray for the peace of the one holy apostolic church orthodox in the Lord. Pray for the Patriarch Abba Matthias lord chief of the bishops of the great country Ethiopia, and for the blessed Primate of the country of our fathers Abba Peter and all wekwulomu épees qoposat qesawist wedeeyaqonat ritu'ane haymanot. the orthodox bishops, priests and deacons.",Tensi'u letselot Igzee'o tesahalene. Selam lekwulikimu. Misle menfesike. Tseliyu be'inte selame béte kiristeeyan ahatee qidist guba'é inte hawariyat riti'it behabe Igzee'abihér. Kyrie eleison. Tseliyu be'inte ri'ise leeqane papasat Abba Matyas Egziene ri'ise leeqane papasat zehager abayi Ethiopia wedeebe ri'ise hagere abeweene bisu'i leeqe papasine abba Petros,\N,\N,\N
block,,,,,,,,,,,serate-daily-gospel-197,response,congregation,ተንሥኡ ለጸሎት አመክኒዩ ዘሃዋርያት,ለጸሎት ተነሡ። እግዚኦ ተሣሃለነ። አቤቱ ይቅር በለን። ሰላም ለኵልክሙ። ሰላም ለሁላችሁም። ምስለ መንፈስከ። ከመንፈስህ ጋራ። ጸልዩ በእንተ ዛቲ ቤተ ክርስቲያን ቅድስት ወማኅበርነ በውስቴታ። ክብር ስለምትሆን ስለዚች ቤተ ክርስቲያን በውስጥዋም ስላለ አንድነታችንም ጸልዪ ማኅበርነ ባርከ ዕቀብ በሰላም። አንድነታችንን ባርክ በስላም ጠብቅ። ንበል ኵልነ በጥበበ እግዚአብሔር ጸሎተ ሃይማኖት። በእግዚአብሔር ጥበብ ሆነን ሁላችን የሃይማኖትን ጸሎት እንበል። ንጹሕ የሆነ ከቍርባኑ ይቀበል፤ … ይህን የቄሱን ቃል ያቀለለ ወይም የሳቀና የተነጋገረ ወይም በቤተ ክርስቲያን ውስጥ በክፋት የቆመ ቢኖር ጌታችንን ኢየሱስ ክርስቶስን እንዳሳዘንው በርሱም እንደ ተነሣሣ ይወቅ ይረዳ ስለ በረከት ፈንታ መርገምን ስለ ኃጢአት ሥርየት ፈንታም ገሃነመ እሳትን ከእግዚአብሔር ዘንድ ይቀበላል ተንሥኡ ለጸሎት ለጸሎት ተነሡ። እግዚኦ ተሣሃለነ። አቤቱ ይቅር በለን። ሰላም ለኵልክሙ። ሰላም ለሁላችሁም። ምስለ መንፈስከ። ከመንፈስህ ጋራ። ባስልዮስ የተናገረው የአምኃ ጸሎት ለዘላለሙ ገናና የምትሆን እግዚአብሔር ሆይ ያለጥፋት ሰውን የፈጠርኸው። አስቀድሞ በሰይጣን ቅንዓት የገባውን ሞት … ስብሐት ለእግዚአብሔር በሰማያት ወሰላም በምድር ሥምረቱ ለስብእ በሰማይ ለእግዚአብሔር ምስጋና ይገባል ሰላም በምድር ፍቅሩ ለሰው ሆነ። አቤቱ ፈቃድህን በሁላችን ልቡና ሙላ፤ ጸልዩ በእንተ ሰላም ፍጽምት ወፍቅር ተአምኁ በበይናቲክሙ በአምኃ ቅድሳት። ፍጽምት ስልምትሆን ሰላምና ፍቅር ጸልዪ እርስ በርሳችሁ በተለየች ሰላምታ እጅ ተነሳሱ። ክርስቶስ አምላክነ ረስየነ ድልዋነ ከመ ንትአማኅ በበይናቲነ በአምኃ ቅድሳት ፈጣሪያችን ክርስቶስ ሆይ እርስ በርሳችን  በከበረች ሰላምታ እጅ እንነሳሳ ዘንድ የበቃን አድርገን።,"Stand up for prayer. Lord have mercy upon us. Peace be unto you all. And with Thy spirit. kiristeeyan qidist wemahiberene bewisteta. Pray for this holy church and our congregation therein. Mahiberene barike iqeb beselam. Bless our congregation and keep them in peace. Nibel kwuline betibebe Let us all say, in the wisdom of God, the prayer of faith Apostle’s Creed He that is pure let him receive of the oblation and he that is not pure let him not receive it, that he may not be consumed by the fire of the Godhead which is prepared for the devil and his angels. Who so hath revenge in his heart and who so hath in him strange thoughts and fornication let him not draw nigh. As I have cleansed my hands from outward pollution, so also I am pure from the blood of you all. If you presumptuously draw nigh to the body and blood of Christ I will not be responsible for your reception thereof. I am pure of your wickedness but your sin will return upon your head if you do not draw nigh in purity. If there be any who disdains this word of the priest or laughs or speaks or stands in the church in an evil manner, let him know and understand that he is provoking to wrath our Lord Jesus Christ, and bringing upon himself a curse instead of a blessing, and will get from God the fire of hell instead of the remission of sin. Stand up for prayer. Lord have mercy upon us. Peace be unto you all. And with Thy spirit. “Prayer of Salutation” of St. Basil: God, great eternal, who didst form a man uncorrupt, Glory to God in heaven and on earth peace, His goodwill toward men. Pray for the perfect peace and love. Salute one another with a holy salutation Christ our God, make us meet to salute one another with a holy salutation. ANAPHORA OF OUR LORD",Tensi'u letselot Igzee'o tesahalene. Selam lekwulikimu. Misle menfesike. Tseliyu be'inte zatee béte Igzee'abihér tselote haymanot. Tensi'u letselot Igzee'o tesahalene. Selam lekwulikimu. Misle menfesike. Sibhat le'Igzee'abihér besemayat weselam bemidir simretu leseb'i. Tseliyu be'inte selam fitsimt wefiqir te'amihu bebeyinateekimu be'amiha qidisat. Kiristos amlakine resiyene diliwane keme niti'amah bebeyinateene be'amiha qidisat.,\N,\N,\N
block,,,,,,,,,,,serate-daily-gospel-212,rubric,\N,የመጀመሪያ ንባብ,\N,\N,,\N,\N,\N
section,,,,,,serate-daily-gospel,Daily Gospel,የዕለቱ ወንጌል,የዕለቱ ወንጌል,,,,,,,,,,,
section,,,,,,section-catec,Go Forth Catechumens,ፃኡ ንኡሰ ክርስቲያን,ካቴኩሜኖች,Tsa'u ni'use kiristeeyan,,,,,,,,,,
block,,,,,,,,,,,catec-001,prayer,deacon,ፃኡ ንኡሰ ክርስቲያን። ተንሥኡ ለጸሎት,የክርስቲያን ታናናሾች በሰላም ሂዱ። ለጸሎት ተነሡ።,"Go forth, ye catechumens. Stand up for prayer.",Tsasu ni'use kiristeeyan. Tensi'u letselot,\N,\N,\N
block,,,,,,,,,,,catec-003,response,congregation,እግዚኦ ተሣሃለነ።,አቤቱ ይቅር በለን።,Lord have mercy upon us.,Igzee'o tesahalene.,\N,\N,\N
block,,,,,,,,,,,catec-004,prayer,priest,ሰላም ለኵልክሙ።,ሰላም ለሁላችሁም።,Peace be unto you all.,Selam lekwulikimu.,\N,\N,\N
block,,,,,,,,,,,catec-005,response,congregation,ምስለ መንፈስከ።,ከመንፈስህ ጋራ።,And with Thy spirit.,Misle menfesike.,\N,\N,\N
block,,,,,,,,,,,catec-006,prayer,deacon,ጸልዩ በእንተ ሰላመ ቤተ ክርስቲያን አሐቲ ቅድስት ጉባኤ እንተ ሐዋርያት ርትዕት በኀበ እግዚአብሔር,ሐዋርያት ለሰበሰቡዋት በእግዚአብሔር ዘንድ ስለቀናች ክብርት ስለምትሆን አንዲት ቤተ ክርስቲያን ስላም ጸልዩ።,Pray for the peace of the one holy apostolic church orthodox in the Lord.,Tseliyu be'inte selame béte kiristeeyan ahatee qidist guba'é inte hawariyat riti'it behabe Igzee'abihér.,\N,\N,\N
block,,,,,,,,,,,catec-007,response,congregation,ኪርያላይሶን።,,Kyrie eleison.,Kyrie eleison.,\N,\N,\N
block,,,,,,,,,,,catec-008,prayer,deacon,ጸልዩ በእንተ ርእሰ ሊቃነ ጳጳሳት አባ ማትያስ እግዚእነ ርእሰ ሊቃነ ጳጳሳት ዘሀገር ዓባይ ኢትዮጵያ ወዲበ ርእሰ ሀገረ አበዊነ ብፁዕ ሊቀ ጳጳስነ አባ ጴጥሮስ ወኵሎሙ ኤጲስ ቆጶሳት ቀሳውስት ወዲያቆናት ርቱዓነ ሃይማኖት። ተንሥኡ ለጸሎት,ብፁዕ ስለሚሆን ስለ ሊቀ ጳጳሳቱ ስለ አባ ማትያስ የደገኛዩቱ አገር ኢትዮጵያ ፓትርያርክ የሊቃነ ጳጳሳቱ አለቃ ጌታ ስለሚሆን ባባቶቻችን አገርም ብፁዕ ስለሚሆን ስለ አባ ጴጥሮስ ሃይማኖታቸው ስለ ቀና ስለ ኤጲስ ቆጶሳቱ ስለ ቀሳውስቱና ስለ ዲያቆናቱም ሁሉ ጸልዩ። ለጸሎት ተነሡ።,"Pray for the Patriarch Abba Matthias lord chief of the bishops of the great country Ethiopia, and for the blessed Primate of the country of our fathers Abba Peter and all the orthodox bishops, priests and deacons. Stand up for prayer.",Tseliyu be'inte ri'ise leeqane papasat Abba Matyas Egziene ri'ise leeqane papasat zehager abayi Ethiopia wedeebe ri'ise hagere abeweene bisu'i leeqe papasine abba Petros wekwulomu épees qoposat qesawist wedeeyaqonat ritu'ane haymanot. Tensi'u letselot,\N,\N,\N
block,,,,,,,,,,,catec-012,response,congregation,እግዚኦ ተሣሃለነ።,አቤቱ ይቅር በለን።,Lord have mercy upon us.,Igzee'o tesahalene.,\N,\N,\N
block,,,,,,,,,,,catec-013,prayer,priest,ሰላም ለኵልክሙ።,ሰላም ለሁላችሁም።,Peace be unto you all.,Selam lekwulikimu.,\N,\N,\N
block,,,,,,,,,,,catec-014,response,congregation,ምስለ መንፈስከ።,ከመንፈስህ ጋራ።,And with Thy spirit.,Misle menfesike.,\N,\N,\N
block,,,,,,,,,,,catec-015,prayer,deacon,ጸልዩ በእንተ ዛቲ ቤተ ክርስቲያን ቅድስት ወማኅበርነ በውስቴታ።,ክብር ስለምትሆን ስለዚች ቤተ ክርስቲያን በውስጥዋም ስላለ አንድነታችንም ጸልዪ,Pray for this holy church and our congregation therein.,Tseliyu be'inte zatee béte kiristeeyan qidist wemahiberene bewisteta.,\N,\N,\N
block,,,,,,,,,,,catec-016,response,congregation,ማኅበርነ ባርከ ዕቀብ በሰላም።,አንድነታችንን ባርክ በስላም ጠብቅ።,Bless our congregation and keep them in peace.,Mahiberene barike iqeb beselam.,\N,\N,\N
block,,,,,,,,,,,catec-017,prayer,deacon,ንበል ኵልነ በጥበበ እግዚአብሔር ጸሎተ ሃይማኖት።,በእግዚአብሔር ጥበብ ሆነን ሁላችን የሃይማኖትን ጸሎት እንበል።,"Let us all say, in the wisdom of God, the prayer of faith",Nibel kwuline betibebe Igzee'abihér tselote haymanot.,\N,\N,\N
section,,,,,,section-mlzfnac9y6n,Creed,,,Amekniyou,,,,,,,,,,
block,,,,,,,,,,,catec-018,heading,\N,አመክኒዩ ዘሃዋርያት,,Apostle's Creed,,\N,\N,\N
block,,,,,,,,,,,catec-019,prayer,priest,,ንጹሕ የሆነ ከቍርባኑ ይቀበል፤ …,"He that is pure let him receive of the oblation and he that is not pure let him not receive it, that he may not be consumed by the fire of the Godhead which is prepared for the devil and his angels. Who so hath revenge in his heart and who so hath in him strange thoughts and fornication let him not draw nigh. As I have cleansed my hands from outward pollution, so also I am pure from the blood of you all. If you presumptuously draw nigh to the body and blood of Christ I will not be responsible for your reception thereof. I am pure of your wickedness but your sin will return upon your head if you do not draw nigh in purity.",,\N,\N,\N
block,,,,,,,,,,,catec-020,prayer,deacon,,ይህን የቄሱን ቃል ያቀለለ ወይም የሳቀና የተነጋገረ ወይም በቤተ ክርስቲያን ውስጥ በክፋት የቆመ ቢኖር ጌታችንን ኢየሱስ ክርስቶስን እንዳሳዘንው በርሱም እንደ ተነሣሣ ይወቅ ይረዳ ስለ በረከት ፈንታ መርገምን ስለ ኃጢአት ሥርየት ፈንታም ገሃነመ እሳትን ከእግዚአብሔር ዘንድ ይቀበላል,"If there be any who disdains this word of the priest or laughs or speaks or stands in the church in an evil manner, let him know and understand that he is provoking to wrath our Lord Jesus Christ, and bringing upon himself a curse instead of a blessing, and will get from God the fire of hell instead of the remission of sin.",,\N,\N,\N
section,,,,,,section-moekas36ikb,Stand up for prayer,ተንሥኡ ለጸሎት,ለጸሎት ተነሡ።,Tensi'u letselot,,,,,,,,,,
block,,,,,,,,,,,serate-qidase-moekas36cr6,prayer,deacon,ተንሥኡ ለጸሎት,ለጸሎት ተነሡ። ,Stand up for prayer. ,Tensi'u letselot ,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moekas36v93,response,congregation,እግዚኦ ተሣሃለነ። ,አቤቱ ይቅር በለን።,Lord have mercy upon us.,Igzee'o tesahalene.,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moekas36gfp,prayer,priest,ሰላም ለኵልክሙ።,ሰላም ለሁላችሁም። ,Peace be unto you all. ,Selam lekwulikimu. ,\N,\N,\N
block,,,,,,,,,,,serate-qidase-moekas36xkd,response,congregation,ምስለ መንፈስከ። ,ከመንፈስህ ጋራ።,And with Thy spirit.,Misle menfesike.,\N,\N,\N
section,,,,,,section-mlzfoh03ucg,Prayer of Salutation,,,\N,,,,,,,,,,
block,,,,,,,,,,,catec-025,heading,\N,,ባስልዮስ የተናገረው የአምኃ ጸሎት,"""Prayer of Salutation"" of St. Basil",,\N,\N,\N
block,,,,,,,,,,,catec-026,prayer,priest,,ለዘላለሙ ገናና የምትሆን እግዚአብሔር ሆይ ያለጥፋት ሰውን የፈጠርኸው። አስቀድሞ በሰይጣን ቅንዓት የገባውን ሞት …,"God, great eternal, who didst form a man uncorrupt,",,\N,\N,\N
block,,,,,,,,,,,catec-027,response,congregation,ስብሐት ለእግዚአብሔር በሰማያት ወሰላም በምድር ሥምረቱ ለስብእ,በሰማይ ለእግዚአብሔር ምስጋና ይገባል ሰላም በምድር ፍቅሩ ለሰው ሆነ።,"Glory to God in heaven and on earth peace, His goodwill toward men.",Sibhat le'Igzee'abihér besemayat weselam bemidir simretu leseb'i.,\N,\N,\N
block,,,,,,,,,,,catec-028,prayer,priest,,አቤቱ ፈቃድህን በሁላችን ልቡና ሙላ፤,,,\N,\N,\N
block,,,,,,,,,,,catec-029,prayer,deacon,ጸልዩ በእንተ ሰላም ፍጽምት ወፍቅር ተአምኁ በበይናቲክሙ በአምኃ ቅድሳት።,ፍጽምት ስልምትሆን ሰላምና ፍቅር ጸልዪ እርስ በርሳችሁ በተለየች ሰላምታ እጅ ተነሳሱ።,Pray for the perfect peace and love. Salute one another with a holy salutation,Tseliyu be'inte selam fitsimt wefiqir te'amihu bebeyinateekimu be'amiha qidisat.,\N,\N,\N
block,,,,,,,,,,,catec-030,response,congregation,ክርስቶስ አምላክነ ረስየነ ድልዋነ ከመ ንትአማኅ በበይናቲነ በአምኃ ቅድሳት,ፈጣሪያችን ክርስቶስ ሆይ እርስ በርሳችን  በከበረች ሰላምታ እጅ እንነሳሳ ዘንድ የበቃን አድርገን።,"Christ our God, make us meet to salute one another with a holy salutation.",Kiristos amlakine resiyene diliwane keme niti'amah bebeyinateene be'amiha qidisat.,\N,\N,\N
